date,coinbase_close,binance_close,premium_pct
2021-06-16,38351.0,38349.01,0.005189182197918441
2021-06-17,38095.17,38092.97,0.005775343849526801
2021-06-18,35841.81,35819.84,0.06133472399653702
2021-06-19,35484.79,35483.72,0.003015467374896738
2021-06-20,35585.78,35600.16,-0.04039307688506078
2021-06-21,31609.82,31608.93,0.0028156600049398
2021-06-22,32538.37,32509.56,0.08862008590703065
2021-06-23,33688.35,33678.07,0.030524314487139066
2021-06-24,34654.58,34663.09,-0.02455060988502399
2021-06-25,31594.63,31584.45,0.03223105040613432
2021-06-26,32275.19,32283.65,-0.02620521533346683
2021-06-27,34709.23,34700.34,0.025619345516518555
2021-06-28,34493.22,34494.89,-0.004841296783373577
2021-06-29,35904.28,35911.73,-0.020745310794006207
2021-06-30,35060.0,35045.0,0.04280211157083749
2021-07-01,33516.11,33504.69,0.03408478036954902
2021-07-02,33805.02,33786.55,0.054666723888629906
2021-07-03,34682.16,34669.13,0.037583867838639484
2021-07-04,35284.05,35286.51,-0.006971502707406107
2021-07-05,33697.78,33690.14,0.022677258093909428
2021-07-06,34225.73,34220.01,0.01671536624332127
2021-07-07,33878.56,33862.12,0.04854982499617582
2021-07-08,32875.95,32875.71,0.0007300222565473499
2021-07-09,33824.26,33815.81,0.024988311680259518
2021-07-10,33515.35,33502.87,0.037250540028349585
2021-07-11,34259.23,34258.99,0.0007005460464690836
2021-07-12,33091.1,33086.63,0.013509988777947964
2021-07-13,32734.14,32729.77,0.013351758964389244
2021-07-14,32816.39,32820.02,-0.011060322327644471
2021-07-15,31868.68,31880.0,-0.03550815558343698
2021-07-16,31388.06,31383.87,0.013350807277758697
2021-07-17,31533.91,31520.07,0.04390853192902219
2021-07-18,31788.25,31778.56,0.03049225641438344
2021-07-19,30842.03,30839.65,0.007717337907522882
2021-07-20,29796.16,29790.35,0.019502959851097117
2021-07-21,32135.19,32144.51,-0.028994064616320824
2021-07-22,32287.74,32287.83,-0.0002787427956606112
2021-07-23,33647.26,33634.09,0.03915670083538913
2021-07-24,34283.01,34258.14,0.07259588524071249
2021-07-25,35428.26,35381.02,0.1335179144072309
2021-07-26,37262.77,37237.6,0.06759297054589515
2021-07-27,39470.48,39457.87,0.031958136615079784
2021-07-28,40035.1,40019.56,0.038831011635312516
2021-07-29,40039.44,40016.48,0.05737636093929083
2021-07-30,42237.95,42206.37,0.07482282887629159
2021-07-31,41495.01,41461.83,0.08002541132410289
2021-08-01,39865.41,39845.44,0.05011865849643313
2021-08-02,39149.59,39147.82,0.004521324559060501
2021-08-03,38191.44,38207.05,-0.04085633410587988
2021-08-04,39722.41,39723.18,-0.0019384147996127162
2021-08-05,40888.74,40862.46,0.06431330859668957
2021-08-06,42869.58,42836.87,0.07635945390034128
2021-08-07,44637.34,44572.54,0.14538099017914535
2021-08-08,43829.14,43794.37,0.07939376682435846
2021-08-09,46285.48,46253.4,0.06935706348074248
2021-08-10,45595.66,45584.99,0.023406827554433005
2021-08-11,45553.49,45511.0,0.09336204434092409
2021-08-12,44422.14,44399.0,0.05211829095249762
2021-08-13,47833.64,47800.0,0.07037656903765568
2021-08-14,47109.65,47068.51,0.08740450887440332
2021-08-15,47014.49,46973.82,0.08658014187476823
2021-08-16,45902.46,45901.29,0.0025489479707395016
2021-08-17,44671.58,44695.95,-0.05452395574989534
2021-08-18,44707.98,44705.29,0.006017184990864232
2021-08-19,46765.87,46760.62,0.011227396043936114
2021-08-20,49342.4,49322.47,0.04040754649959803
2021-08-21,48867.02,48821.87,0.09247904678783131
2021-08-22,49284.63,49239.22,0.09222323180585763
2021-08-23,49506.5,49488.85,0.035664599197599976
2021-08-24,47682.45,47674.01,0.017703566366653555
2021-08-25,48987.33,48973.32,0.028607413179261763
2021-08-26,46851.47,46843.87,0.01622410787152843
2021-08-27,49077.57,49069.9,0.01563076346191505
2021-08-28,48942.94,48895.35,0.09733031873174808
2021-08-29,48802.58,48767.83,0.07125598986052896
2021-08-30,46993.71,46982.91,0.0229870818984938
2021-08-31,47112.5,47100.89,0.024649215757920034
2021-09-01,48839.86,48810.52,0.060109992681913214
2021-09-02,49279.37,49246.64,0.06646138701036904
2021-09-03,50025.0,49999.14,0.051720889599302274
2021-09-04,49942.98,49915.64,0.05477241201355684
2021-09-05,51789.17,51756.88,0.062387840998145316
2021-09-06,52698.81,52663.9,0.06628829235965475
2021-09-07,46894.5,46863.73,0.06565845270958329
2021-09-08,46060.36,46048.31,0.02616816990678466
2021-09-09,46400.0,46395.14,0.010475235121610976
2021-09-10,44851.45,44850.91,0.001203988949150858
2021-09-11,45171.83,45173.69,-0.004117440926345805
2021-09-12,46024.23,46025.24,-0.0021944480897758737
2021-09-13,44947.72,44940.73,0.015553819441735731
2021-09-14,47127.22,47111.52,0.0333251824606898
2021-09-15,48148.12,48121.41,0.055505439262895924
2021-09-16,47753.16,47737.82,0.03213385110590258
2021-09-17,47303.5,47299.98,0.007441863611774885
2021-09-18,48314.56,48292.74,0.045182774885002816
2021-09-19,47255.92,47241.75,0.02999465515142486
2021-09-20,43012.97,43015.62,-0.006160552841041126
2021-09-21,40719.6,40734.38,-0.03628384671621082
2021-09-22,43575.1,43543.61,0.07231830342040534
2021-09-23,44897.59,44865.26,0.07206020872272771
2021-09-24,42848.92,42810.57,0.08958068065900207
2021-09-25,42705.51,42670.64,0.08171895242256179
2021-09-26,43178.02,43160.9,0.039665530607553
2021-09-27,42171.76,42147.35,0.0579158594787181
2021-09-28,41026.07,41026.54,-0.0011455998970450936
2021-09-29,41522.16,41524.28,-0.005105446741028004
2021-09-30,43824.43,43824.1,0.0007530103299366016
2021-10-01,48165.76,48141.61,0.050164504261493235
2021-10-02,47657.69,47634.9,0.047843073040986485
2021-10-03,48233.99,48200.01,0.07049791068507232
2021-10-04,49245.54,49224.94,0.041848705148241
2021-10-05,51493.99,51471.99,0.04274169310337526
2021-10-06,55339.48,55315.0,0.0442556268643283
2021-10-07,53797.82,53785.22,0.023426510108164555
2021-10-08,53963.82,53951.43,0.022965100276302997
2021-10-09,54962.29,54949.72,0.022875457782131937
2021-10-10,54690.53,54659.0,0.05768491922647476
2021-10-11,57487.44,57471.35,0.02799655828513474
2021-10-12,56005.1,55996.93,0.014590085563616172
2021-10-13,57367.32,57367.0,0.0005578119824981417
2021-10-14,57359.51,57347.94,0.02017509260140767
2021-10-15,61695.39,61672.42,0.0372451737746
2021-10-16,60877.42,60875.57,0.003038985918322481
2021-10-17,61527.11,61528.33,-0.001982826447591157
2021-10-18,62042.41,62009.84,0.05252392200980842
2021-10-19,64303.14,64280.59,0.03508057408932138
2021-10-20,66026.54,66001.41,0.03807494415648106
2021-10-21,62204.02,62193.15,0.017477809051310866
2021-10-22,60687.64,60688.22,-0.0009557044184221356
2021-10-23,61300.01,61286.75,0.021635997993044234
2021-10-24,60854.48,60852.22,0.0037139154495958197
2021-10-25,63083.54,63078.78,0.007546119313027356
2021-10-26,60337.62,60328.81,0.014603304789212564
2021-10-27,58455.47,58413.44,0.07195261912326827
2021-10-28,60591.65,60575.89,0.026016951628778442
2021-10-29,62276.72,62253.71,0.0369616525665732
2021-10-30,61892.41,61859.19,0.05370261071960555
2021-10-31,61343.68,61299.8,0.07158261527769647
2021-11-01,60949.54,60911.11,0.06309193840007232
2021-11-02,63266.51,63219.99,0.07358432040246143
2021-11-03,62935.41,62896.48,0.06189535567014289
2021-11-04,61444.5,61395.01,0.08060915699826086
2021-11-05,61006.15,60937.12,0.1132807064068647
2021-11-06,61539.31,61470.61,0.11176072597945114
2021-11-07,63309.13,63273.59,0.05616877436541988
2021-11-08,67554.84,67525.83,0.042961337905798064
2021-11-09,66944.66,66947.66,-0.004481112558676435
2021-11-10,64912.2,64882.43,0.045882991743676674
2021-11-11,64807.59,64774.26,0.05145562450268744
2021-11-12,64147.9,64122.23,0.04003291838103299
2021-11-13,64400.01,64380.0,0.031081081081084247
2021-11-14,65505.02,65519.1,-0.02148991668078735
2021-11-15,63624.59,63606.74,0.028063063757077546
2021-11-16,60107.98,60058.87,0.08176977022711313
2021-11-17,60351.51,60344.87,0.011003420837594674
2021-11-18,56898.0,56891.62,0.011214305375725599
2021-11-19,58122.16,58052.24,0.12044324215569552
2021-11-20,59760.76,59707.51,0.08918476084499252
2021-11-21,58671.21,58622.02,0.08391044866758657
2021-11-22,56280.81,56247.18,0.059789664121823315
2021-11-23,57566.85,57541.27,0.04445504939324722
2021-11-24,57162.66,57138.29,0.04265090887389633
2021-11-25,58987.27,58960.36,0.045640833943341286
2021-11-26,53757.67,53726.53,0.0579601921062079
2021-11-27,54759.05,54721.03,0.06947968632901112
2021-11-28,57317.17,57274.88,0.07383690720958451
2021-11-29,57838.06,57776.25,0.10698167499620981
2021-11-30,56987.97,56950.56,0.06568855512571517
2021-12-01,57226.5,57184.07,0.07419898583644062
2021-12-02,56521.46,56480.34,0.07280409430963522
2021-12-03,53638.04,53601.05,0.069009842157939
2021-12-04,49241.12,49152.47,0.18035716211210026
2021-12-05,49484.22,49396.33,0.17792819830946838
2021-12-06,50529.56,50441.92,0.17374437769220408
2021-12-07,50625.48,50588.95,0.07220944494797009
2021-12-08,50519.68,50471.19,0.09607461207076345
2021-12-09,47568.43,47545.59,0.0480381040597115
2021-12-10,47170.94,47140.54,0.06448801816865368
2021-12-11,49407.75,49389.99,0.03595870337289406
2021-12-12,50089.64,50053.9,0.07140302753631178
2021-12-13,46727.89,46702.75,0.05382980659597008
2021-12-14,48367.43,48343.28,0.049955236798168136
2021-12-15,48884.78,48864.98,0.040519816031840454
2021-12-16,47634.22,47632.38,0.0038629184600974874
2021-12-17,46166.5,46131.2,0.07652087957825271
2021-12-18,46859.46,46834.48,0.053336772395030166
2021-12-19,46687.19,46681.23,0.012767444216870734
2021-12-20,46926.07,46914.16,0.025386791535852323
2021-12-21,48914.7,48889.88,0.050767152629541554
2021-12-22,48608.62,48588.16,0.0421090240914641
2021-12-23,50842.2,50838.81,0.0066681340495566635
2021-12-24,50851.38,50820.0,0.06174734356552023
2021-12-25,50428.31,50399.66,0.056845621577594325
2021-12-26,50801.79,50775.49,0.05179664440461906
2021-12-27,50717.77,50701.44,0.0322081581903679
2021-12-28,47543.09,47543.74,-0.0013671621121970111
2021-12-29,46471.24,46464.66,0.01416130022256586
2021-12-30,47122.08,47120.87,0.002567864303012926
2021-12-31,46211.24,46216.93,-0.012311505762071016
2022-01-01,47733.43,47722.65,0.022588854558577186
2022-01-02,47299.07,47286.18,0.027259550253370894
2022-01-03,46459.56,46446.1,0.02897982823100137
2022-01-04,45814.61,45832.01,-0.037964732509007254
2022-01-05,43436.04,43451.13,-0.0347286710380064
2022-01-06,43083.76,43082.31,0.0033656505419611105
2022-01-07,41565.18,41566.48,-0.003127520059439506
2022-01-08,41684.84,41679.74,0.012236160782189488
2022-01-09,41876.52,41864.62,0.028424956442920486
2022-01-10,41824.07,41822.49,0.0037778716666600825
2022-01-11,42753.44,42729.29,0.05651860819592709
2022-01-12,43920.37,43902.66,0.04033924140359405
2022-01-13,42581.65,42560.11,0.05061077144772622
2022-01-14,43090.72,43059.96,0.07143527304716966
2022-01-15,43098.2,43084.29,0.03228555002298104
2022-01-16,43104.34,43071.66,0.07587355583693085
2022-01-17,42218.01,42201.62,0.038837371645921215
2022-01-18,42369.74,42352.12,0.04160358442504258
2022-01-19,41674.27,41660.01,0.03422946849987497
2022-01-20,40670.97,40680.91,-0.02443406501969186
2022-01-21,36456.94,36445.31,0.0319108274837137
2022-01-22,35066.43,35071.42,-0.01422810938364618
2022-01-23,36282.47,36244.55,0.10462262602239027
2022-01-24,36693.32,36660.35,0.08993367493764017
2022-01-25,36980.0,36958.32,0.058660675052330004
2022-01-26,36840.63,36809.34,0.08500559912239904
2022-01-27,37188.37,37160.1,0.07607622153870434
2022-01-28,37741.9,37716.56,0.0671853424596617
2022-01-29,38191.1,38166.84,0.06356303010676818
2022-01-30,37901.35,37881.76,0.05171354234860394
2022-01-31,38491.93,38466.9,0.06506892939123983
2022-02-01,38716.88,38694.59,0.05760495201008946
2022-02-02,36923.39,36896.36,0.07325925917895108
2022-02-03,37329.91,37311.61,0.0490463960145459
2022-02-04,41614.64,41574.25,0.09715148198704587
2022-02-05,41404.85,41382.59,0.0537907366358704
2022-02-06,42415.16,42380.87,0.08090914603688143
2022-02-07,43868.07,43839.99,0.06405110950071327
2022-02-08,44085.59,44042.99,0.09672367838786274
2022-02-09,44416.35,44372.72,0.09832617878732108
2022-02-10,43527.71,43495.44,0.07419168538126479
2022-02-11,42386.47,42373.73,0.030065797842196006
2022-02-12,42244.97,42217.87,0.06419082724921589
2022-02-13,42074.99,42053.66,0.05072091228205695
2022-02-14,42548.71,42535.94,0.030021671085667317
2022-02-15,44583.52,44544.86,0.08678891346834677
2022-02-16,43895.56,43873.56,0.05014409589739242
2022-02-17,40536.73,40515.7,0.051905804416574594
2022-02-18,39983.56,39974.44,0.022814578515659864
2022-02-19,40101.94,40079.17,0.05681255375299457
2022-02-20,38389.03,38386.89,0.005574819945037011
2022-02-21,37023.0,37008.16,0.04009926459460969
2022-02-22,38251.48,38230.33,0.05532256718684211
2022-02-23,37268.19,37250.01,0.04880535602540856
2022-02-24,38347.3,38327.21,0.052417068709159326
2022-02-25,39238.48,39219.17,0.04923612610874975
2022-02-26,39137.8,39116.72,0.053889998956972225
2022-02-27,37717.08,37699.07,0.047773061775799874
2022-02-28,43192.66,43160.0,0.07567191844301087
2022-03-01,44439.95,44421.2,0.04220957560804301
2022-03-02,43912.34,43892.98,0.04410728093648074
2022-03-03,42464.41,42454.0,0.024520657652997345
2022-03-04,39166.51,39148.66,0.04559543034167336
2022-03-05,39402.43,39397.96,0.011345765110683814
2022-03-06,38408.38,38420.81,-0.03235225910125344
2022-03-07,37994.0,37988.0,0.015794461408865958
2022-03-08,38749.38,38730.63,0.04841129617566252
2022-03-09,41953.97,41941.71,0.029231044704667593
2022-03-10,39433.71,39422.0,0.02970422606666107
2022-03-11,38732.04,38729.57,0.006377555960474552
2022-03-12,38813.02,38807.36,0.014584862252923714
2022-03-13,37793.01,37777.34,0.04147989244347414
2022-03-14,39674.17,39671.37,0.007057986653840375
2022-03-15,39298.1,39280.33,0.045238927473360835
2022-03-16,41127.97,41114.0,0.03397869338911603
2022-03-17,40950.33,40917.9,0.07925626681721273
2022-03-18,41774.98,41757.51,0.041836785766203886
2022-03-19,42232.26,42201.13,0.07376579726657713
2022-03-20,41287.24,41262.11,0.06090333237926364
2022-03-21,41017.71,41002.25,0.037705247882736014
2022-03-22,42378.26,42364.13,0.03335368860402576
2022-03-23,42899.71,42882.76,0.039526373768845775
2022-03-24,44012.29,43991.46,0.0473500993147346
2022-03-25,44331.85,44313.16,0.04217708689697384
2022-03-26,44539.42,44511.27,0.06324241029294705
2022-03-27,46850.01,46827.76,0.04751455119783649
2022-03-28,47144.92,47122.21,0.04819383471191
2022-03-29,47454.19,47434.8,0.04087716191487983
2022-03-30,47078.03,47067.99,0.021330845018027907
2022-03-31,45528.45,45510.34,0.03979315469847201
2022-04-01,46296.34,46283.49,0.02776367987807001
2022-04-02,45826.27,45811.0,0.033332605706046146
2022-04-03,46422.16,46407.35,0.031913048256375226
2022-04-04,46596.83,46580.51,0.03503611274329051
2022-04-05,45506.5,45497.55,0.019671388898956293
2022-04-06,43166.7,43170.47,-0.008732821301236874
2022-04-07,43452.18,43444.19,0.018391412062229637
2022-04-08,42262.02,42252.01,0.02369118060891011
2022-04-09,42766.93,42753.97,0.03031297444424255
2022-04-10,42165.96,42158.85,0.01686478639716354
2022-04-11,39535.87,39530.45,0.013710949407369584
2022-04-12,40086.23,40074.94,0.028172219347055473
2022-04-13,41146.68,41147.79,-0.0026975932364789994
2022-04-14,39954.08,39942.38,0.029292195407495412
2022-04-15,40554.58,40551.9,0.006608814876738922
2022-04-16,40387.6,40378.71,0.022016552782393044
2022-04-17,39683.54,39678.12,0.013659921387400041
2022-04-18,40803.58,40801.13,0.006004735653165404
2022-04-19,41503.85,41493.18,0.025715069319821364
2022-04-20,41377.61,41358.19,0.04695563321315138
2022-04-21,40480.81,40480.01,0.001976284096756978
2022-04-22,39712.25,39709.18,0.007731209760563449
2022-04-23,39465.87,39441.6,0.06153401484727819
2022-04-24,39464.56,39450.13,0.03657782623276601
2022-04-25,40439.22,40426.08,0.032503769843624256
2022-04-26,38113.82,38112.65,0.003069846888102123
2022-04-27,39251.11,39235.72,0.039224461791447736
2022-04-28,39743.22,39742.07,0.0028936590368882527
2022-04-29,38593.1,38596.11,-0.007798713393660753
2022-04-30,37644.1,37630.8,0.035343388926080854
2022-05-01,38473.05,38468.35,0.012217836221216574
2022-05-02,38510.89,38525.16,-0.03704072870821062
2022-05-03,37719.59,37728.95,-0.024808535620526366
2022-05-04,39669.56,39690.0,-0.0514991181657907
2022-05-05,36537.22,36552.97,-0.04308815398584574
2022-05-06,35999.1,36013.77,-0.04073441908469526
2022-05-07,35458.0,35472.39,-0.04056676192384956
2022-05-08,34027.91,34038.4,-0.030818134812441132
2022-05-09,30078.27,30076.31,0.006516756876089942
2022-05-10,31002.39,31017.1,-0.04742545241173136
2022-05-11,28972.34,29103.94,-0.45217245500093306
2022-05-12,28941.95,29029.75,-0.30244835039915696
2022-05-13,29232.18,29287.05,-0.18735243051109274
2022-05-14,30041.88,30086.74,-0.14910222908829796
2022-05-15,31290.05,31328.89,-0.12397502752252042
2022-05-16,29839.89,29874.01,-0.11421298981957556
2022-05-17,30412.12,30444.93,-0.10776835420545
2022-05-18,28672.94,28715.32,-0.14758672374189463
2022-05-19,30274.59,30319.23,-0.14723329055520018
2022-05-20,29155.75,29201.01,-0.1549946388840605
2022-05-21,29408.26,29445.06,-0.12497851931700227
2022-05-22,30260.87,30293.94,-0.10916374694080634
2022-05-23,29082.52,29109.15,-0.09148326213579241
2022-05-24,29626.44,29654.58,-0.09489259331949079
2022-05-25,29503.49,29542.15,-0.13086386738947522
2022-05-26,29166.06,29201.35,-0.12085057711371987
2022-05-27,28598.31,28629.8,-0.10999028983785414
2022-05-28,29008.99,29031.33,-0.07695134876700498
2022-05-29,29447.07,29468.1,-0.07136530689117669
2022-05-30,31711.42,31734.22,-0.07184673201358946
2022-05-31,31784.05,31801.04,-0.05342592569300124
2022-06-01,29788.79,29805.83,-0.057170023448435664
2022-06-02,30433.75,30452.62,-0.061965111704671
2022-06-03,29670.85,29700.21,-0.0988545198838681
2022-06-04,29843.18,29864.04,-0.06984989304863166
2022-06-05,29901.54,29919.21,-0.05905904601090154
2022-06-06,31343.61,31373.1,-0.09399772416496287
2022-06-07,31106.9,31125.33,-0.05921222361337306
2022-06-08,30177.0,30204.77,-0.09193912087395611
2022-06-09,30079.62,30109.93,-0.1006644651781034
2022-06-10,29063.11,29091.88,-0.098893574426955
2022-06-11,28388.63,28424.7,-0.12689667788929948
2022-06-12,26555.2,26574.53,-0.07273882172139304
2022-06-13,22460.97,22487.41,-0.11757690191977951
2022-06-14,22120.25,22136.41,-0.073001900488832
2022-06-15,22562.33,22583.72,-0.09471424548302679
2022-06-16,20372.0,20401.31,-0.14366724489751545
2022-06-17,20447.86,20468.81,-0.10235084501737388
2022-06-18,18948.89,18970.79,-0.11544063267792988
2022-06-19,20552.44,20574.0,-0.10479245649849961
2022-06-20,20549.75,20573.89,-0.11733318298095022
2022-06-21,20696.96,20723.52,-0.1281635552261455
2022-06-22,19968.46,19987.99,-0.09770867405878467
2022-06-23,21104.45,21110.13,-0.026906513602712494
2022-06-24,21223.72,21237.69,-0.06577928202171482
2022-06-25,21478.04,21491.19,-0.06118786349196028
2022-06-26,21027.92,21038.07,-0.04824587046245903
2022-06-27,20725.17,20742.56,-0.08383728912922539
2022-06-28,20252.89,20281.29,-0.14003054046365618
2022-06-29,20094.79,20123.01,-0.14023746944417126
2022-06-30,19985.62,19942.21,0.2176789834225989
2022-07-01,19252.76,19279.8,-0.14025041753545614
2022-07-02,19224.03,19252.81,-0.14948467262702156
2022-07-03,19291.33,19315.83,-0.12683897093730892
2022-07-04,20211.35,20236.71,-0.12531681286138202
2022-07-05,20153.51,20175.83,-0.1106274190454784
2022-07-06,20542.67,20564.51,-0.1062023845936526
2022-07-07,21614.6,21624.98,-0.04800004439310935
2022-07-08,21582.2,21594.75,-0.05811597726298879
2022-07-09,21583.99,21591.83,-0.03631003022902711
2022-07-10,20850.65,20862.47,-0.05665676211876977
2022-07-11,19942.43,19963.61,-0.10609303627951203
2022-07-12,19303.65,19328.75,-0.1298583715967072
2022-07-13,20220.23,20234.87,-0.07235035362223438
2022-07-14,20577.02,20588.84,-0.05740974236527997
2022-07-15,20827.55,20830.04,-0.011953889670886857
2022-07-16,21189.68,21195.6,-0.0279303251618178
2022-07-17,20791.74,20798.16,-0.030868115256341203
2022-07-18,22427.56,22432.58,-0.022378166042427736
2022-07-19,23395.06,23396.62,-0.006667629768734423
2022-07-20,23226.99,23223.3,0.015889214711097596
2022-07-21,23153.96,23152.19,0.007645065110473077
2022-07-22,22687.68,22684.83,0.012563462014035567
2022-07-23,22450.69,22451.07,-0.0016925696637221238
2022-07-24,22583.43,22579.68,0.0166078527242193
2022-07-25,21313.41,21310.9,0.011778010313963272
2022-07-26,21261.57,21254.67,0.032463453913899654
2022-07-27,22962.59,22952.45,0.04417829033501616
2022-07-28,23851.7,23842.93,0.03678239209694629
2022-07-29,23784.5,23773.75,0.04521793995478206
2022-07-30,23650.13,23643.51,0.027999226849154884
2022-07-31,23307.44,23293.32,0.06061823733155678
2022-08-01,23273.86,23268.01,0.025141814878032902
2022-08-02,22989.4,22987.79,0.0070037180607643535
2022-08-03,22825.0,22818.37,0.02905553727107159
2022-08-04,22623.94,22622.98,0.004243472787400806
2022-08-05,23320.81,23312.42,0.03598939964192073
2022-08-06,22960.93,22954.21,0.029275675355419178
2022-08-07,23177.39,23174.39,0.012945324558704674
2022-08-08,23815.65,23810.0,0.023729525409497923
2022-08-09,23158.27,23149.95,0.03593960246134315
2022-08-10,23962.18,23954.05,0.033939980921810796
2022-08-11,23944.86,23934.39,0.04374458676407113
2022-08-12,24415.18,24403.68,0.04712404030867476
2022-08-13,24456.49,24441.38,0.06182138651745761
2022-08-14,24316.71,24305.24,0.047191469822958035
2022-08-15,24097.82,24094.82,0.012450808929056121
2022-08-16,23857.93,23854.74,0.013372604354516923
2022-08-17,23341.17,23342.66,-0.006383162844344221
2022-08-18,23189.46,23191.2,-0.0075028459070751
2022-08-19,20834.94,20834.39,0.0026398661059876117
2022-08-20,21139.23,21140.07,-0.003973496776501428
2022-08-21,21518.62,21515.61,0.013989842723484944
2022-08-22,21398.25,21399.83,-0.007383236221978147
2022-08-23,21528.34,21529.12,-0.0036229999182448513
2022-08-24,21367.12,21368.08,-0.004492682543320527
2022-08-25,21561.86,21559.04,0.013080359793384625
2022-08-26,20240.72,20241.05,-0.0016303502041549636
2022-08-27,20036.69,20037.6,-0.004541462051342748
2022-08-28,19554.03,19555.61,-0.00807952296042796
2022-08-29,20286.97,20285.73,0.006112671321177994
2022-08-30,19813.17,19811.66,0.007621774248086225
2022-08-31,20048.26,20050.02,-0.008778046106697336
2022-09-01,20133.65,20131.46,0.010878495648116571
2022-09-02,19953.74,19951.86,0.009422680391707934
2022-09-03,19835.47,19831.9,0.01800130093435177
2022-09-04,20004.73,20000.3,0.02214966775498513
2022-09-05,19794.58,19796.84,-0.011415963355759805
2022-09-06,18790.91,18790.61,0.0015965421026740078
2022-09-07,19293.52,19292.84,0.0035246236427622425
2022-09-08,19321.87,19319.77,0.010869694618510183
2022-09-09,21364.5,21360.11,0.02055232861628249
2022-09-10,21651.52,21648.34,0.014689348005437327
2022-09-11,21831.72,21826.87,0.02222031835074009
2022-09-12,22402.71,22395.74,0.031121990164189824
2022-09-13,20174.78,20173.57,0.0059979468185310135
2022-09-14,20227.77,20226.71,0.005240595232745759
2022-09-15,19703.67,19701.88,0.00908542738052021
2022-09-16,19801.04,19803.3,-0.011412239374237625
2022-09-17,20113.37,20113.62,-0.0012429388643118444
2022-09-18,19417.64,19416.18,0.007519501776349039
2022-09-19,19540.38,19537.02,0.01719811926281788
2022-09-20,18876.91,18875.0,0.010119205298012473
2022-09-21,18462.64,18461.36,0.006933400356197137
2022-09-22,19401.25,19401.63,-0.0019585983239605053
2022-09-23,19286.01,19289.91,-0.020217823722357725
2022-09-24,18923.2,18920.5,0.014270235987424896
2022-09-25,18808.61,18807.38,0.006539985899150032
2022-09-26,19228.0,19227.82,0.0009361435669789453
2022-09-27,19077.57,19079.13,-0.00817647345555751
2022-09-28,19412.07,19412.82,-0.003863426333732039
2022-09-29,19595.57,19591.51,0.020723262270245173
2022-09-30,19426.11,19422.61,0.01802023517951501
2022-10-01,19315.27,19310.95,0.022370727488806655
2022-10-02,19059.17,19056.8,0.012436505604293383
2022-10-03,19633.46,19629.08,0.022313832334461832
2022-10-04,20345.19,20337.82,0.03623790553755998
2022-10-05,20161.62,20158.26,0.016668105282899328
2022-10-06,19965.64,19960.67,0.024898963812342793
2022-10-07,19533.05,19530.09,0.015156100151095704
2022-10-08,19419.39,19417.96,0.007364316333952131
2022-10-09,19443.47,19439.02,0.022892100527705243
2022-10-10,19132.83,19131.87,0.005017805368752583
2022-10-11,19058.11,19060.0,-0.00991605456453
2022-10-12,19155.92,19155.53,0.002035965593222521
2022-10-13,19378.65,19375.13,0.0181676200366162
2022-10-14,19178.0,19176.93,0.00557962092993878
2022-10-15,19070.24,19069.39,0.0044574052971919015
2022-10-16,19264.44,19262.98,0.007579304967347352
2022-10-17,19550.4,19549.86,0.0027621681178324198
2022-10-18,19328.76,19327.44,0.006829668078129897
2022-10-19,19124.18,19123.97,0.0010980983550963888
2022-10-20,19042.48,19041.92,0.00294087991127633
2022-10-21,19166.45,19164.37,0.010853474442424908
2022-10-22,19209.1,19204.35,0.024733979541093555
2022-10-23,19572.44,19570.4,0.01042390548990943
2022-10-24,19330.41,19329.72,0.0035696326692714136
2022-10-25,20086.28,20080.07,0.0309261870102999
2022-10-26,20775.4,20771.59,0.0183423608881232
2022-10-27,20296.97,20295.11,0.009164769247373293
2022-10-28,20597.91,20591.84,0.029477696019392676
2022-10-29,20823.53,20809.67,0.06660365109105806
2022-10-30,20630.68,20627.48,0.015513286160019195
2022-10-31,20489.94,20490.74,-0.0039042025812777398
2022-11-01,20479.63,20483.62,-0.019478978813305278
2022-11-02,20151.4,20151.84,-0.002183423449167373
2022-11-03,20206.88,20207.82,-0.00465166455361682
2022-11-04,21144.2,21148.52,-0.020426961319277702
2022-11-05,21300.45,21299.37,0.005070572509899336
2022-11-06,20909.17,20905.58,0.017172448695499037
2022-11-07,20593.49,20591.13,0.011461245691715714
2022-11-08,18550.25,18547.23,0.016282754891164
2022-11-09,15891.96,15922.81,-0.1937472091923496
2022-11-10,17553.89,17601.15,-0.26850518289999253
2022-11-11,17013.62,17070.31,-0.33209707380828074
2022-11-12,16783.33,16812.08,-0.17100798949326912
2022-11-13,16301.39,16329.85,-0.17428206627740578
2022-11-14,16590.73,16619.46,-0.17286963595688165
2022-11-15,16877.93,16900.57,-0.13395997886461472
2022-11-16,16645.24,16662.76,-0.10514464590498093
2022-11-17,16680.47,16692.56,-0.07242747667224288
2022-11-18,16680.59,16700.45,-0.11891895128574728
2022-11-19,16683.02,16700.68,-0.10574419724226711
2022-11-20,16252.53,16280.23,-0.17014501637875454
2022-11-21,15760.14,15781.29,-0.13401946228731274
2022-11-22,16199.71,16226.94,-0.16780736232463658
2022-11-23,16587.0,16603.11,-0.09703001425636873
2022-11-24,16587.61,16598.95,-0.06831757430439965
2022-11-25,16510.9,16522.14,-0.06802992832646354
2022-11-26,16450.93,16458.57,-0.04641958566266339
2022-11-27,16419.88,16428.78,-0.0541732252790397
